=============> 2023-04-12 15:54:53 weatherCode = 1 placeCode = 4 rod grade = 2 <=============
122 2023-04-12 18:28:36 fishing time: 11617 ms waiting time: 6508 ms getLegendFish: undefined full: undefined
123 2023-04-12 18:28:48 fishing time: 12164 ms waiting time: 7057 ms getLegendFish: undefined full: undefined
124 2023-04-12 18:29:00 fishing time: 12202 ms waiting time: 7089 ms getLegendFish: undefined full: undefined
125 2023-04-12 18:29:34 fishing time: 33626 ms waiting time: 28505 ms getLegendFish: undefined full: undefined
126 2023-04-12 18:29:49 fishing time: 15932 ms waiting time: 10812 ms getLegendFish: undefined full: undefined
127 2023-04-12 18:30:03 fishing time: 13922 ms waiting time: 8814 ms getLegendFish: undefined full: undefined
128 2023-04-12 18:30:16 fishing time: 12750 ms waiting time: 7639 ms getLegendFish: undefined full: undefined
129 2023-04-12 18:30:29 fishing time: 13098 ms waiting time: 7990 ms getLegendFish: undefined full: undefined
130 2023-04-12 18:30:41 fishing time: 11332 ms waiting time: 6223 ms getLegendFish: undefined full: undefined
131 2023-04-12 18:30:53 fishing time: 12567 ms waiting time: 7458 ms getLegendFish: undefined full: undefined
132 2023-04-12 18:31:07 fishing time: 14267 ms waiting time: 9157 ms getLegendFish: undefined full: undefined
133 2023-04-12 18:31:19 fishing time: 11600 ms waiting time: 6489 ms getLegendFish: undefined full: undefined
134 2023-04-12 18:31:29 fishing time: 10233 ms waiting time: 5121 ms getLegendFish: undefined full: undefined
135 2023-04-12 18:31:41 fishing time: 11425 ms waiting time: 6304 ms getLegendFish: undefined full: undefined
136 2023-04-12 18:31:54 fishing time: 13688 ms waiting time: 8578 ms getLegendFish: undefined full: undefined
137 2023-04-12 18:32:07 fishing time: 12577 ms waiting time: 7457 ms getLegendFish: undefined full: undefined
138 2023-04-12 18:32:19 fishing time: 12489 ms waiting time: 7380 ms getLegendFish: undefined full: undefined
=============> 2023-04-12 18:45:00 weatherCode = 1 placeCode = 3 rod grade = 2 <=============
0 2023-04-12 18:45:12 fishing time: 12448 ms waiting time: 7327 ms getLegendFish: undefined full: undefined
1 2023-04-12 18:45:23 fishing time: 11014 ms waiting time: 5878 ms getLegendFish: undefined full: undefined
=============> 2023-04-12 18:46:36 weatherCode = 1 placeCode = 3 rod grade = 2 <=============
0 2023-04-12 18:46:49 fishing time: 12250 ms waiting time: 7129 ms getLegendFish: undefined full: undefined
1 2023-04-12 18:47:02 fishing time: 13715 ms waiting time: 8594 ms getLegendFish: undefined full: undefined
2 2023-04-12 18:47:14 fishing time: 11897 ms waiting time: 6777 ms getLegendFish: undefined full: undefined
3 2023-04-12 18:47:24 fishing time: 9167 ms waiting time: 4047 ms getLegendFish: undefined full: undefined
4 2023-04-12 18:47:36 fishing time: 12215 ms waiting time: 7095 ms getLegendFish: undefined full: undefined
5 2023-04-12 18:47:51 fishing time: 15234 ms waiting time: 10113 ms getLegendFish: undefined full: undefined
6 2023-04-12 18:48:03 fishing time: 12272 ms waiting time: 7162 ms getLegendFish: undefined full: undefined
7 2023-04-12 18:48:16 fishing time: 12464 ms waiting time: 7356 ms getLegendFish: undefined full: undefined
8 2023-04-12 18:48:27 fishing time: 10931 ms waiting time: 5825 ms getLegendFish: undefined full: undefined
9 2023-04-12 18:48:40 fishing time: 13053 ms waiting time: 7943 ms getLegendFish: undefined full: undefined
10 2023-04-12 18:48:50 fishing time: 10616 ms waiting time: 5505 ms getLegendFish: undefined full: undefined
11 2023-04-12 18:49:04 fishing time: 13529 ms waiting time: 8419 ms getLegendFish: undefined full: undefined
12 2023-04-12 18:49:16 fishing time: 12184 ms waiting time: 7074 ms getLegendFish: undefined full: undefined
13 2023-04-12 18:49:28 fishing time: 11699 ms waiting time: 6588 ms getLegendFish: undefined full: undefined
14 2023-04-12 18:49:42 fishing time: 14098 ms waiting time: 8990 ms getLegendFish: undefined full: undefined
15 2023-04-12 18:49:52 fishing time: 10283 ms waiting time: 5173 ms getLegendFish: undefined full: undefined
16 2023-04-12 18:50:01 fishing time: 8943 ms waiting time: 3821 ms getLegendFish: undefined full: undefined
17 2023-04-12 18:50:12 fishing time: 11438 ms waiting time: 6327 ms getLegendFish: undefined full: undefined
18 2023-04-12 18:50:23 fishing time: 10132 ms waiting time: 5023 ms getLegendFish: undefined full: undefined
19 2023-04-12 18:50:34 fishing time: 11537 ms waiting time: 6423 ms getLegendFish: undefined full: undefined
20 2023-04-12 18:50:50 fishing time: 15560 ms waiting time: 10453 ms getLegendFish: undefined full: undefined
21 2023-04-12 18:51:01 fishing time: 11397 ms waiting time: 6276 ms getLegendFish: undefined full: undefined
22 2023-04-12 18:51:12 fishing time: 11072 ms waiting time: 5962 ms getLegendFish: undefined full: undefined
23 2023-04-12 18:51:26 fishing time: 13632 ms waiting time: 8522 ms getLegendFish: undefined full: undefined
24 2023-04-12 18:51:39 fishing time: 12949 ms waiting time: 7840 ms getLegendFish: undefined full: undefined
25 2023-04-12 18:51:49 fishing time: 10332 ms waiting time: 5222 ms getLegendFish: undefined full: undefined
26 2023-04-12 18:52:01 fishing time: 11749 ms waiting time: 6640 ms getLegendFish: undefined full: undefined
27 2023-04-12 18:52:14 fishing time: 13617 ms waiting time: 8506 ms getLegendFish: undefined full: undefined
28 2023-04-12 18:52:25 fishing time: 10116 ms waiting time: 5008 ms getLegendFish: undefined full: undefined
29 2023-04-12 18:52:36 fishing time: 11683 ms waiting time: 6573 ms getLegendFish: undefined full: undefined
30 2023-04-12 18:52:48 fishing time: 11583 ms waiting time: 6471 ms getLegendFish: undefined full: undefined
31 2023-04-12 18:52:57 fishing time: 8998 ms waiting time: 3890 ms getLegendFish: undefined full: undefined
32 2023-04-12 18:53:09 fishing time: 11932 ms waiting time: 6823 ms getLegendFish: undefined full: undefined
33 2023-04-12 18:53:22 fishing time: 13316 ms waiting time: 8208 ms getLegendFish: undefined full: undefined
34 2023-04-12 18:53:34 fishing time: 11831 ms waiting time: 6721 ms getLegendFish: undefined full: undefined
35 2023-04-12 18:53:44 fishing time: 10282 ms waiting time: 5174 ms getLegendFish: undefined full: undefined
36 2023-04-12 18:53:57 fishing time: 12635 ms waiting time: 7526 ms getLegendFish: undefined full: undefined
37 2023-04-12 18:54:09 fishing time: 12632 ms waiting time: 7524 ms getLegendFish: undefined full: undefined
38 2023-04-12 18:54:22 fishing time: 12484 ms waiting time: 7373 ms getLegendFish: undefined full: undefined
39 2023-04-12 18:54:32 fishing time: 10214 ms waiting time: 5106 ms getLegendFish: undefined full: undefined
40 2023-04-12 18:54:45 fishing time: 12586 ms waiting time: 7473 ms getLegendFish: undefined full: undefined
41 2023-04-12 18:54:56 fishing time: 10997 ms waiting time: 5888 ms getLegendFish: undefined full: undefined
42 2023-04-12 18:55:07 fishing time: 11714 ms waiting time: 6605 ms getLegendFish: undefined full: undefined
43 2023-04-12 18:55:20 fishing time: 12518 ms waiting time: 7408 ms getLegendFish: undefined full: undefined
44 2023-04-12 18:55:31 fishing time: 11449 ms waiting time: 6338 ms getLegendFish: undefined full: undefined
45 2023-04-12 18:55:46 fishing time: 14150 ms waiting time: 9038 ms getLegendFish: undefined full: undefined
46 2023-04-12 18:55:58 fishing time: 12249 ms waiting time: 7140 ms getLegendFish: undefined full: undefined
47 2023-04-12 18:56:11 fishing time: 12798 ms waiting time: 7689 ms getLegendFish: undefined full: undefined
48 2023-04-12 18:56:23 fishing time: 11918 ms waiting time: 6807 ms getLegendFish: undefined full: undefined
49 2023-04-12 18:56:35 fishing time: 12110 ms waiting time: 6989 ms getLegendFish: undefined full: undefined
50 2023-04-12 18:56:45 fishing time: 10137 ms waiting time: 5028 ms getLegendFish: undefined full: undefined
51 2023-04-12 18:56:55 fishing time: 10601 ms waiting time: 5490 ms getLegendFish: undefined full: undefined
52 2023-04-12 18:57:06 fishing time: 10182 ms waiting time: 5073 ms getLegendFish: undefined full: undefined
53 2023-04-12 18:57:18 fishing time: 12133 ms waiting time: 7022 ms getLegendFish: undefined full: undefined
54 2023-04-12 18:57:29 fishing time: 11748 ms waiting time: 6640 ms getLegendFish: undefined full: undefined
55 2023-04-12 18:57:42 fishing time: 12262 ms waiting time: 7140 ms getLegendFish: undefined full: undefined
56 2023-04-12 18:57:56 fishing time: 14688 ms waiting time: 9579 ms getLegendFish: undefined full: undefined
57 2023-04-12 18:58:09 fishing time: 12615 ms waiting time: 7506 ms getLegendFish: undefined full: undefined
58 2023-04-12 18:58:19 fishing time: 10217 ms waiting time: 5109 ms getLegendFish: undefined full: undefined
59 2023-04-12 18:58:28 fishing time: 9115 ms waiting time: 4006 ms getLegendFish: undefined full: undefined
60 2023-04-12 18:58:41 fishing time: 12733 ms waiting time: 7624 ms getLegendFish: undefined full: undefined
61 2023-04-12 18:58:52 fishing time: 10635 ms waiting time: 5524 ms getLegendFish: undefined full: undefined
62 2023-04-12 18:59:02 fishing time: 10581 ms waiting time: 5471 ms getLegendFish: undefined full: undefined
63 2023-04-12 18:59:12 fishing time: 10051 ms waiting time: 4939 ms getLegendFish: undefined full: undefined
64 2023-04-12 18:59:22 fishing time: 9581 ms waiting time: 4471 ms getLegendFish: undefined full: undefined
65 2023-04-12 18:59:31 fishing time: 9465 ms waiting time: 4357 ms getLegendFish: undefined full: undefined
66 2023-04-12 18:59:43 fishing time: 11983 ms waiting time: 6874 ms getLegendFish: undefined full: undefined
67 2023-04-12 18:59:54 fishing time: 10449 ms waiting time: 5339 ms getLegendFish: undefined full: undefined
68 2023-04-12 19:00:09 fishing time: 14833 ms waiting time: 9724 ms getLegendFish: undefined full: undefined
69 2023-04-12 19:00:22 fishing time: 12800 ms waiting time: 7690 ms getLegendFish: undefined full: undefined
70 2023-04-12 19:00:35 fishing time: 13147 ms waiting time: 8038 ms getLegendFish: undefined full: undefined
71 2023-04-12 19:00:48 fishing time: 13399 ms waiting time: 8291 ms getLegendFish: undefined full: undefined
72 2023-04-12 19:01:03 fishing time: 14852 ms waiting time: 9742 ms getLegendFish: undefined full: undefined
73 2023-04-12 19:01:13 fishing time: 10250 ms waiting time: 5139 ms getLegendFish: undefined full: undefined
74 2023-04-12 19:01:26 fishing time: 12645 ms waiting time: 7520 ms getLegendFish: undefined full: undefined
75 2023-04-12 19:01:40 fishing time: 13934 ms waiting time: 8826 ms getLegendFish: undefined full: undefined
76 2023-04-12 19:01:51 fishing time: 11400 ms waiting time: 6290 ms getLegendFish: undefined full: undefined
77 2023-04-12 19:02:03 fishing time: 11694 ms waiting time: 6572 ms getLegendFish: undefined full: undefined
78 2023-04-12 19:02:14 fishing time: 11456 ms waiting time: 6344 ms getLegendFish: undefined full: undefined
79 2023-04-12 19:02:26 fishing time: 11647 ms waiting time: 6537 ms getLegendFish: undefined full: undefined
80 2023-04-12 19:02:35 fishing time: 9532 ms waiting time: 4423 ms getLegendFish: undefined full: undefined
81 2023-04-12 19:02:47 fishing time: 11952 ms waiting time: 6842 ms getLegendFish: undefined full: undefined
82 2023-04-12 19:03:02 fishing time: 14932 ms waiting time: 9822 ms getLegendFish: undefined full: undefined
83 2023-04-12 19:03:14 fishing time: 11618 ms waiting time: 6507 ms getLegendFish: undefined full: undefined
84 2023-04-12 19:03:24 fishing time: 9848 ms waiting time: 4740 ms getLegendFish: undefined full: undefined
85 2023-04-12 19:03:35 fishing time: 11546 ms waiting time: 6438 ms getLegendFish: undefined full: undefined
86 2023-04-12 19:03:49 fishing time: 13250 ms waiting time: 8140 ms getLegendFish: undefined full: undefined
87 2023-04-12 19:04:02 fishing time: 13086 ms waiting time: 7973 ms getLegendFish: undefined full: undefined
88 2023-04-12 19:04:17 fishing time: 15226 ms waiting time: 10117 ms getLegendFish: undefined full: undefined
89 2023-04-12 19:04:29 fishing time: 11933 ms waiting time: 6823 ms getLegendFish: undefined full: undefined
90 2023-04-12 19:04:44 fishing time: 14766 ms waiting time: 9656 ms getLegendFish: undefined full: undefined
91 2023-04-12 19:04:54 fishing time: 10532 ms waiting time: 5421 ms getLegendFish: undefined full: undefined
92 2023-04-12 19:05:04 fishing time: 10280 ms waiting time: 5172 ms getLegendFish: undefined full: undefined
93 2023-04-12 19:05:16 fishing time: 11884 ms waiting time: 6775 ms getLegendFish: undefined full: undefined
94 2023-04-12 19:05:29 fishing time: 12699 ms waiting time: 7590 ms getLegendFish: undefined full: undefined
95 2023-04-12 19:05:38 fishing time: 9201 ms waiting time: 4090 ms getLegendFish: undefined full: undefined
96 2023-04-12 19:05:49 fishing time: 10832 ms waiting time: 5722 ms getLegendFish: undefined full: undefined
97 2023-04-12 19:06:01 fishing time: 11649 ms waiting time: 6539 ms getLegendFish: undefined full: undefined
98 2023-04-12 19:06:16 fishing time: 14933 ms waiting time: 9822 ms getLegendFish: undefined full: undefined
99 2023-04-12 19:06:29 fishing time: 13660 ms waiting time: 8523 ms getLegendFish: undefined full: undefined
100 2023-04-12 19:06:41 fishing time: 12034 ms waiting time: 6912 ms getLegendFish: undefined full: undefined
101 2023-04-12 19:06:51 fishing time: 9352 ms waiting time: 4243 ms getLegendFish: undefined full: undefined
102 2023-04-12 19:07:01 fishing time: 10164 ms waiting time: 5055 ms getLegendFish: undefined full: undefined
103 2023-04-12 19:07:13 fishing time: 12150 ms waiting time: 7041 ms getLegendFish: undefined full: undefined
104 2023-04-12 19:07:25 fishing time: 11982 ms waiting time: 6872 ms getLegendFish: undefined full: undefined
105 2023-04-12 19:07:35 fishing time: 10059 ms waiting time: 4939 ms getLegendFish: undefined full: undefined
106 2023-04-12 19:07:47 fishing time: 12137 ms waiting time: 7028 ms getLegendFish: undefined full: undefined
107 2023-04-12 19:08:03 fishing time: 15687 ms waiting time: 10576 ms getLegendFish: undefined full: undefined
108 2023-04-12 19:08:18 fishing time: 15197 ms waiting time: 10089 ms getLegendFish: undefined full: undefined
109 2023-04-12 19:08:30 fishing time: 12249 ms waiting time: 7139 ms getLegendFish: undefined full: undefined
110 2023-04-12 19:08:41 fishing time: 10418 ms waiting time: 5307 ms getLegendFish: undefined full: undefined
111 2023-04-12 19:08:52 fishing time: 11717 ms waiting time: 6607 ms getLegendFish: undefined full: undefined
112 2023-04-12 19:09:04 fishing time: 11730 ms waiting time: 6622 ms getLegendFish: undefined full: undefined
113 2023-04-12 19:09:16 fishing time: 11866 ms waiting time: 6756 ms getLegendFish: undefined full: undefined
114 2023-04-12 19:09:32 fishing time: 15599 ms waiting time: 10490 ms getLegendFish: undefined full: undefined
115 2023-04-12 19:09:46 fishing time: 14269 ms waiting time: 9156 ms getLegendFish: undefined full: undefined
116 2023-04-12 19:09:57 fishing time: 11113 ms waiting time: 6004 ms getLegendFish: undefined full: undefined
117 2023-04-12 19:10:08 fishing time: 11399 ms waiting time: 6289 ms getLegendFish: undefined full: undefined
118 2023-04-12 19:10:21 fishing time: 13018 ms waiting time: 7907 ms getLegendFish: undefined full: undefined
119 2023-04-12 19:10:34 fishing time: 12211 ms waiting time: 7103 ms getLegendFish: undefined full: undefined
120 2023-04-12 19:10:46 fishing time: 12035 ms waiting time: 6926 ms getLegendFish: undefined full: undefined
121 2023-04-12 19:11:00 fishing time: 14132 ms waiting time: 9023 ms getLegendFish: undefined full: undefined
122 2023-04-12 19:11:12 fishing time: 11716 ms waiting time: 6606 ms getLegendFish: undefined full: undefined
123 2023-04-12 19:11:25 fishing time: 13198 ms waiting time: 8089 ms getLegendFish: undefined full: undefined
124 2023-04-12 19:11:39 fishing time: 13749 ms waiting time: 8640 ms getLegendFish: undefined full: undefined
125 2023-04-12 19:11:51 fishing time: 12850 ms waiting time: 7739 ms getLegendFish: undefined full: undefined
126 2023-04-12 19:12:01 fishing time: 9767 ms waiting time: 4656 ms getLegendFish: undefined full: undefined
127 2023-04-12 19:12:13 fishing time: 11732 ms waiting time: 6622 ms getLegendFish: undefined full: undefined
128 2023-04-12 19:12:23 fishing time: 10566 ms waiting time: 5457 ms getLegendFish: undefined full: undefined
129 2023-04-12 19:12:35 fishing time: 12033 ms waiting time: 6923 ms getLegendFish: undefined full: undefined
130 2023-04-12 19:12:48 fishing time: 12533 ms waiting time: 7423 ms getLegendFish: undefined full: undefined
131 2023-04-12 19:13:04 fishing time: 16249 ms waiting time: 11139 ms getLegendFish: undefined full: undefined
132 2023-04-12 19:13:17 fishing time: 12864 ms waiting time: 7757 ms getLegendFish: undefined full: undefined
133 2023-04-12 19:13:28 fishing time: 11232 ms waiting time: 6124 ms getLegendFish: undefined full: undefined
134 2023-04-12 19:13:39 fishing time: 10418 ms waiting time: 5309 ms getLegendFish: undefined full: undefined
135 2023-04-12 19:13:54 fishing time: 15531 ms waiting time: 10421 ms getLegendFish: undefined full: undefined
136 2023-04-12 19:14:04 fishing time: 10034 ms waiting time: 4923 ms getLegendFish: undefined full: undefined
137 2023-04-12 19:14:17 fishing time: 12666 ms waiting time: 7557 ms getLegendFish: undefined full: undefined
=============> 2023-04-12 20:15:15 weatherCode = 1 placeCode = 1 rod grade = 3 <=============
0 2023-04-12 20:15:28 fishing time: 12825 ms waiting time: 7701 ms getLegendFish: undefined full: undefined
1 2023-04-12 20:15:55 fishing time: 27300 ms waiting time: 22178 ms getLegendFish: undefined full: undefined
=============> 2023-04-12 20:17:00 weatherCode = 1 placeCode = 1 rod grade = 3 <=============
0 2023-04-12 20:17:14 fishing time: 13365 ms waiting time: 8295 ms getLegendFish: undefined full: undefined
1 2023-04-12 20:17:25 fishing time: 11740 ms waiting time: 6679 ms getLegendFish: undefined full: undefined
2 2023-04-12 20:17:36 fishing time: 10794 ms waiting time: 5723 ms getLegendFish: undefined full: undefined
3 2023-04-12 20:17:46 fishing time: 10257 ms waiting time: 5195 ms getLegendFish: undefined full: undefined
4 2023-04-12 20:17:56 fishing time: 9974 ms waiting time: 4905 ms getLegendFish: undefined full: undefined
5 2023-04-12 20:18:08 fishing time: 11598 ms waiting time: 6527 ms getLegendFish: undefined full: undefined
6 2023-04-12 20:18:22 fishing time: 14243 ms waiting time: 9179 ms getLegendFish: undefined full: undefined
7 2023-04-12 20:18:35 fishing time: 12644 ms waiting time: 7585 ms getLegendFish: undefined full: undefined
8 2023-04-12 20:18:50 fishing time: 15369 ms waiting time: 10306 ms getLegendFish: undefined full: undefined
9 2023-04-12 20:19:01 fishing time: 11031 ms waiting time: 5972 ms getLegendFish: undefined full: undefined
10 2023-04-12 20:19:10 fishing time: 8715 ms waiting time: 3655 ms getLegendFish: undefined full: undefined
11 2023-04-12 20:19:21 fishing time: 11237 ms waiting time: 6174 ms getLegendFish: undefined full: undefined
12 2023-04-12 20:19:33 fishing time: 11982 ms waiting time: 6920 ms getLegendFish: undefined full: undefined
13 2023-04-12 20:19:45 fishing time: 11315 ms waiting time: 6255 ms getLegendFish: undefined full: undefined
14 2023-04-12 20:19:56 fishing time: 11018 ms waiting time: 5957 ms getLegendFish: undefined full: undefined
15 2023-04-12 20:20:08 fishing time: 12231 ms waiting time: 7171 ms getLegendFish: undefined full: undefined
16 2023-04-12 20:20:19 fishing time: 11182 ms waiting time: 6121 ms getLegendFish: undefined full: undefined
17 2023-04-12 20:20:33 fishing time: 14032 ms waiting time: 8972 ms getLegendFish: undefined full: undefined
18 2023-04-12 20:20:45 fishing time: 11751 ms waiting time: 6690 ms getLegendFish: undefined full: undefined
19 2023-04-12 20:20:58 fishing time: 13066 ms waiting time: 8005 ms getLegendFish: undefined full: undefined
20 2023-04-12 20:21:09 fishing time: 11081 ms waiting time: 6021 ms getLegendFish: undefined full: undefined
21 2023-04-12 20:21:21 fishing time: 12465 ms waiting time: 7405 ms getLegendFish: undefined full: undefined
22 2023-04-12 20:21:35 fishing time: 13098 ms waiting time: 8038 ms getLegendFish: undefined full: undefined
23 2023-04-12 20:21:44 fishing time: 9548 ms waiting time: 4488 ms getLegendFish: undefined full: undefined
24 2023-04-12 20:21:56 fishing time: 11851 ms waiting time: 6790 ms getLegendFish: undefined full: undefined
25 2023-04-12 20:22:08 fishing time: 11799 ms waiting time: 6737 ms getLegendFish: undefined full: undefined
26 2023-04-12 20:22:22 fishing time: 13914 ms waiting time: 8855 ms getLegendFish: undefined full: undefined
27 2023-04-12 20:22:34 fishing time: 12235 ms waiting time: 7173 ms getLegendFish: undefined full: undefined
28 2023-04-12 20:22:45 fishing time: 10716 ms waiting time: 5654 ms getLegendFish: undefined full: undefined
29 2023-04-12 20:22:53 fishing time: 8814 ms waiting time: 3753 ms getLegendFish: undefined full: undefined
30 2023-04-12 20:23:03 fishing time: 9717 ms waiting time: 4656 ms getLegendFish: undefined full: undefined
31 2023-04-12 20:23:14 fishing time: 11047 ms waiting time: 5987 ms getLegendFish: undefined full: undefined
32 2023-04-12 20:23:24 fishing time: 9619 ms waiting time: 4557 ms getLegendFish: undefined full: undefined
33 2023-04-12 20:23:36 fishing time: 12094 ms waiting time: 7036 ms getLegendFish: undefined full: undefined
34 2023-04-12 20:23:48 fishing time: 12585 ms waiting time: 7523 ms getLegendFish: undefined full: undefined
35 2023-04-12 20:24:01 fishing time: 12482 ms waiting time: 7421 ms getLegendFish: undefined full: undefined
36 2023-04-12 20:24:17 fishing time: 15850 ms waiting time: 10788 ms getLegendFish: undefined full: undefined
37 2023-04-12 20:24:29 fishing time: 12468 ms waiting time: 7406 ms getLegendFish: undefined full: undefined
38 2023-04-12 20:24:40 fishing time: 10463 ms waiting time: 5403 ms getLegendFish: undefined full: undefined
39 2023-04-12 20:24:55 fishing time: 15583 ms waiting time: 10522 ms getLegendFish: undefined full: undefined
40 2023-04-12 20:25:09 fishing time: 13400 ms waiting time: 8340 ms getLegendFish: undefined full: undefined
41 2023-04-12 20:25:20 fishing time: 11482 ms waiting time: 6422 ms getLegendFish: undefined full: undefined
42 2023-04-12 20:25:33 fishing time: 12318 ms waiting time: 7255 ms getLegendFish: undefined full: undefined
43 2023-04-12 20:25:47 fishing time: 13967 ms waiting time: 8905 ms getLegendFish: undefined full: undefined
44 2023-04-12 20:25:58 fishing time: 11283 ms waiting time: 6220 ms getLegendFish: undefined full: undefined
45 2023-04-12 20:26:11 fishing time: 13132 ms waiting time: 8071 ms getLegendFish: undefined full: undefined
46 2023-04-12 20:26:26 fishing time: 15043 ms waiting time: 9972 ms getLegendFish: undefined full: undefined
47 2023-04-12 20:26:37 fishing time: 10882 ms waiting time: 5812 ms getLegendFish: undefined full: undefined
48 2023-04-12 20:26:48 fishing time: 11374 ms waiting time: 6313 ms getLegendFish: undefined full: undefined
49 2023-04-12 20:27:01 fishing time: 12442 ms waiting time: 7371 ms getLegendFish: undefined full: undefined
50 2023-04-12 20:27:15 fishing time: 14772 ms waiting time: 9713 ms getLegendFish: undefined full: undefined
51 2023-04-12 20:27:27 fishing time: 11585 ms waiting time: 6524 ms getLegendFish: undefined full: undefined
52 2023-04-12 20:27:42 fishing time: 14499 ms waiting time: 9439 ms getLegendFish: undefined full: undefined
53 2023-04-12 20:27:52 fishing time: 10264 ms waiting time: 5202 ms getLegendFish: undefined full: undefined
54 2023-04-12 20:28:04 fishing time: 12559 ms waiting time: 7487 ms getLegendFish: undefined full: undefined
55 2023-04-12 20:28:14 fishing time: 9972 ms waiting time: 4912 ms getLegendFish: undefined full: undefined
56 2023-04-12 20:28:27 fishing time: 12600 ms waiting time: 7540 ms getLegendFish: undefined full: undefined
57 2023-04-12 20:28:37 fishing time: 10533 ms waiting time: 5473 ms getLegendFish: undefined full: undefined
58 2023-04-12 20:28:48 fishing time: 10065 ms waiting time: 5006 ms getLegendFish: undefined full: undefined
59 2023-04-12 20:29:01 fishing time: 13168 ms waiting time: 8107 ms getLegendFish: undefined full: undefined
60 2023-04-12 20:29:14 fishing time: 13000 ms waiting time: 7939 ms getLegendFish: undefined full: undefined
61 2023-04-12 20:29:27 fishing time: 12949 ms waiting time: 7887 ms getLegendFish: undefined full: undefined
62 2023-04-12 20:29:37 fishing time: 10717 ms waiting time: 5654 ms getLegendFish: undefined full: undefined
63 2023-04-12 20:29:52 fishing time: 14514 ms waiting time: 9452 ms getLegendFish: undefined full: undefined
64 2023-04-12 20:30:05 fishing time: 13149 ms waiting time: 8088 ms getLegendFish: undefined full: undefined
65 2023-04-12 20:30:15 fishing time: 10000 ms waiting time: 4938 ms getLegendFish: undefined full: undefined
66 2023-04-12 20:30:26 fishing time: 11316 ms waiting time: 6254 ms getLegendFish: undefined full: undefined
67 2023-04-12 20:30:41 fishing time: 14498 ms waiting time: 9438 ms getLegendFish: undefined full: undefined
68 2023-04-12 20:30:53 fishing time: 12449 ms waiting time: 7390 ms getLegendFish: undefined full: undefined
69 2023-04-12 20:31:03 fishing time: 9332 ms waiting time: 4272 ms getLegendFish: undefined full: undefined
70 2023-04-12 20:31:13 fishing time: 10483 ms waiting time: 5424 ms getLegendFish: undefined full: undefined
71 2023-04-12 20:31:27 fishing time: 13416 ms waiting time: 8357 ms getLegendFish: undefined full: undefined
72 2023-04-12 20:31:39 fishing time: 12882 ms waiting time: 7823 ms getLegendFish: undefined full: undefined
73 2023-04-12 20:31:50 fishing time: 10468 ms waiting time: 5407 ms getLegendFish: undefined full: undefined
74 2023-04-12 20:32:04 fishing time: 14468 ms waiting time: 9404 ms getLegendFish: undefined full: undefined
75 2023-04-12 20:32:14 fishing time: 9313 ms waiting time: 4253 ms getLegendFish: undefined full: undefined
76 2023-04-12 20:32:27 fishing time: 13732 ms waiting time: 8672 ms getLegendFish: undefined full: undefined
77 2023-04-12 20:32:41 fishing time: 13498 ms waiting time: 8439 ms getLegendFish: undefined full: undefined
78 2023-04-12 20:32:54 fishing time: 12734 ms waiting time: 7673 ms getLegendFish: undefined full: undefined
79 2023-04-12 20:33:07 fishing time: 13632 ms waiting time: 8574 ms getLegendFish: undefined full: undefined
80 2023-04-12 20:33:18 fishing time: 10836 ms waiting time: 5773 ms getLegendFish: undefined full: undefined
81 2023-04-12 20:33:29 fishing time: 10697 ms waiting time: 5638 ms getLegendFish: undefined full: undefined
82 2023-04-12 20:33:43 fishing time: 14384 ms waiting time: 9322 ms getLegendFish: undefined full: undefined
83 2023-04-12 20:33:57 fishing time: 13948 ms waiting time: 8888 ms getLegendFish: undefined full: undefined
84 2023-04-12 20:34:10 fishing time: 13369 ms waiting time: 8308 ms getLegendFish: undefined full: undefined
85 2023-04-12 20:34:23 fishing time: 12480 ms waiting time: 7420 ms getLegendFish: undefined full: undefined
86 2023-04-12 20:34:35 fishing time: 11916 ms waiting time: 6856 ms getLegendFish: undefined full: undefined
87 2023-04-12 20:34:44 fishing time: 9017 ms waiting time: 3956 ms getLegendFish: undefined full: undefined
88 2023-04-12 20:34:55 fishing time: 10916 ms waiting time: 5856 ms getLegendFish: undefined full: undefined
89 2023-04-12 20:35:05 fishing time: 10381 ms waiting time: 5321 ms getLegendFish: undefined full: undefined
90 2023-04-12 20:35:15 fishing time: 9683 ms waiting time: 4622 ms getLegendFish: undefined full: undefined
91 2023-04-12 20:35:26 fishing time: 11549 ms waiting time: 6488 ms getLegendFish: undefined full: undefined
92 2023-04-12 20:35:41 fishing time: 14304 ms waiting time: 9240 ms getLegendFish: undefined full: undefined
93 2023-04-12 20:35:53 fishing time: 11796 ms waiting time: 6736 ms getLegendFish: undefined full: undefined
94 2023-04-12 20:36:03 fishing time: 10564 ms waiting time: 5505 ms getLegendFish: undefined full: undefined
95 2023-04-12 20:36:15 fishing time: 11933 ms waiting time: 6873 ms getLegendFish: undefined full: undefined
96 2023-04-12 20:36:30 fishing time: 14593 ms waiting time: 9507 ms getLegendFish: undefined full: undefined
97 2023-04-12 20:36:44 fishing time: 14557 ms waiting time: 9497 ms getLegendFish: undefined full: undefined
98 2023-04-12 20:36:58 fishing time: 13877 ms waiting time: 8806 ms getLegendFish: undefined full: undefined
99 2023-04-12 20:37:08 fishing time: 9872 ms waiting time: 4812 ms getLegendFish: undefined full: undefined
